text,level,conf,height
,1,-1.0,792
,2,-1.0,114
,3,-1.0,114
,4,-1.0,28
An,5,96.988281,26
Introduction,5,96.134247,28
to,5,96.730209,22
,4,-1.0,34
the,5,96.31311,27
Theory,5,95.937393,34
of,5,96.380585,28
Numbers,5,96.683014,28
,4,-1.0,18
FIFTH,5,96.744675,17
EDITION,5,96.923454,18
,2,-1.0,41
,3,-1.0,41
,4,-1.0,14
Ivan,5,96.417297,13
Niven,5,96.584702,14
,4,-1.0,16
University,5,96.90947,14
of,5,96.90947,16
Oregon,5,96.794998,14
,2,-1.0,43
,3,-1.0,43
,4,-1.0,16
Herbert,5,93.099655,15
S.,5,68.232887,14
Zuckerman,5,96.515144,16
,4,-1.0,16
University,5,94.688232,14
of,5,94.688232,16
Washington,5,96.973122,15
,2,-1.0,42
,3,-1.0,42
,4,-1.0,18
Hugh,5,93.265816,18
L.,5,91.9366,13
Montgomery,5,96.507896,17
,4,-1.0,16
University,5,96.444214,14
of,5,96.495163,16
Michigan,5,95.969917,15
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
®,5,83.964432,34
,2,-1.0,37
,3,-1.0,37
,4,-1.0,13
John,5,96.424706,13
Wiley,5,93.221642,13
&,5,93.221642,10
"Sons,",5,96.532478,12
Ine.,5,78.665405,10
,4,-1.0,13
New,5,87.624138,8
York,5,93.280998,10
*,5,78.452187,4
Chichester,5,96.213966,10
+,5,85.134468,4
Brisbane,5,92.124535,9
*,5,88.085777,4
Toronto,5,95.678307,9
+,5,50.272812,4
Singapore,5,90.209488,11
