text,level,conf,height
,1,-1.0,543
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
THIRD,5,96.837265,13
EDITION,5,96.512169,21
,2,-1.0,134
,3,-1.0,134
,4,-1.0,134
 ,5,95.0,134
,2,-1.0,47
,3,-1.0,47
,4,-1.0,22
Promoting,5,96.64122,21
Evidence-Based,5,96.728104,18
,4,-1.0,21
Psychodynamic,5,95.473839,21
Practice,5,96.339584,17
,2,-1.0,48
,3,-1.0,48
,4,-1.0,22
Irving,5,93.289833,22
B.,5,92.983246,15
Weiner,5,96.981651,16
,4,-1.0,18
Robert,5,93.306236,18
F.,5,90.129654,16
Bornstein,5,96.961082,16
