text,level,conf,height
,1,-1.0,648
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
METHODS,5,96.297844,10
IN,5,95.688293,9
MOLECULAR,5,96.402878,10
BIOLOGY”,5,82.751503,10
350,5,84.095085,11
,2,-1.0,120
,3,-1.0,120
,4,-1.0,65
Protein,5,96.908676,49
Folding,5,96.996216,65
,4,-1.0,49
Protocols,5,97.003548,49
,2,-1.0,110
,3,-1.0,110
,4,-1.0,20
Edited,5,96.493347,20
by,5,96.908249,28
,4,-1.0,29
Yawen,5,91.232353,27
Bai,5,96.309761,29
,4,-1.0,30
Ruth,5,93.291161,30
Nussinov,5,92.026115,29
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
3K,5,87.34491,26
Humana,5,89.385376,14
Press,5,71.477196,14
