text,level,conf,height
,1,-1.0,500
,2,-1.0,216
,3,-1.0,216
,4,-1.0,216
     ,5,95.0,216
,2,-1.0,123
,3,-1.0,123
,4,-1.0,71
TOLKIEN'S,5,39.474838,71
,4,-1.0,32
Ordinary,5,96.711037,32
Virtues,5,96.569763,23
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Exploring,5,94.726913,16
the,5,94.726913,13
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
“|,5,8.681198,19
Spiritual,5,96.481812,16
Themes,5,96.769257,13
of,5,96.854233,14
er,5,55.454872,32
,2,-1.0,54
,3,-1.0,54
,4,-1.0,19
‘,5,0.934067,2
The,5,96.7332,13
Lord,5,96.967438,13
of,5,97.010582,14
the,5,96.528221,13
Rings,5,96.985764,14
¢,5,38.727852,8
,4,-1.0,19
Ye,5,0.0,19
,2,-1.0,193
,3,-1.0,193
,4,-1.0,193
 ,5,95.0,193
