text,level,conf,height
,1,-1.0,686
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,686
,3,-1.0,686
,4,-1.0,686
 ,5,95.0,686
,2,-1.0,81
,3,-1.0,81
,4,-1.0,81
wy,5,41.482727,81
,2,-1.0,207
,3,-1.0,207
,4,-1.0,100
PROOF,5,91.374451,100
of,5,91.374451,110
,4,-1.0,80
HEAVEN,5,96.287895,80
,2,-1.0,78
,3,-1.0,78
,4,-1.0,27
A,5,88.985733,19
Neurosurgeon’s,5,91.612946,35
Journey,5,96.203094,27
,4,-1.0,28
into,5,96.870811,20
the,5,96.870811,20
Afterlife,5,96.92923,28
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
EBEN,5,92.396179,14
"ALEXANDER,",5,96.630882,17
M.D.,5,96.483284,14
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,686
,3,-1.0,686
,4,-1.0,686
 ,5,95.0,686
