text,level,conf,height
,1,-1.0,648
,2,-1.0,42
,3,-1.0,42
,4,-1.0,42
«a,5,18.307083,41
tit,5,49.168362,20
Devices,5,85.972572,14
«,5,60.939583,7
Flien,5,18.741142,32
,2,-1.0,65
,3,-1.0,65
,4,-1.0,15
¢,5,23.013672,15
,4,-1.0,24
&,5,3.829498,24
,4,-1.0,37
wo,5,73.171982,37
,2,-1.0,113
,3,-1.0,113
,4,-1.0,113
*,5,51.340508,4
$04,5,15.911598,30
oy,5,53.780663,8
sasunts88*,5,0.0,59
,2,-1.0,47
,3,-1.0,47
,4,-1.0,23
i,5,45.399261,17
Se.,5,44.662876,13
,4,-1.0,32
ies,5,19.227386,32
says,5,38.341373,29
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Thomas,5,96.768517,14
David,5,96.642006,14
Kehoe,5,96.73912,14
,2,-1.0,648
,3,-1.0,648
,4,-1.0,648
 ,5,95.0,648
