text,level,conf,height
,1,-1.0,504
,2,-1.0,118
,3,-1.0,118
,4,-1.0,32
PRINCIPLES,5,96.426796,32
OF,5,96.980865,32
,4,-1.0,45
NEUROLOGY,5,96.202026,45
,4,-1.0,22
Sixth,5,95.666916,22
Edition,5,94.875183,22
,2,-1.0,62
,3,-1.0,62
,4,-1.0,34
Companion,5,96.239799,34
,4,-1.0,27
Handbook,5,96.828491,27
,2,-1.0,37
,3,-1.0,37
,4,-1.0,19
Raymond,5,93.261909,19
D.,5,82.369995,13
Adams,5,93.303574,14
»,5,59.917564,5
Maurice,5,96.430084,14
Victor,5,96.480995,14
,4,-1.0,18
Allan,5,75.915413,14
H.,5,73.910309,14
Ropper,5,91.380402,18
,2,-1.0,179
,3,-1.0,179
,4,-1.0,179
 ,5,95.0,179
