text,level,conf,height
,1,-1.0,539
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
Pocket,5,96.48233,40
Atlas,5,96.633629,40
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
of,5,96.407425,26
Endodontics,5,96.407425,26
,2,-1.0,122
,3,-1.0,122
,4,-1.0,122
 ,5,95.0,122
,2,-1.0,48
,3,-1.0,48
,4,-1.0,12
Rudolf,5,94.800354,11
Beer,5,80.597382,11
,4,-1.0,11
Michael,5,96.696129,11
A.,5,96.769287,10
Baumann,5,93.862938,10
,4,-1.0,14
Andrej,5,89.603584,14
M.,5,88.50869,10
Kielbassa,5,90.490845,10
,2,-1.0,21
,3,-1.0,21
,4,-1.0,9
Foreword,5,96.564445,8
by,5,89.757874,9
,4,-1.0,8
Thomas,5,93.28125,8
M.,5,70.670662,8
Hassell,5,96.640152,8
