text,level,conf,height
,1,-1.0,665
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,597
,3,-1.0,597
,4,-1.0,597
 ,5,95.0,597
,2,-1.0,108
,3,-1.0,108
,4,-1.0,28
Practical,5,96.287926,28
Atlas,5,96.015305,28
,4,-1.0,30
for,5,95.375229,29
Bacterial,5,95.375229,30
,4,-1.0,29
Identification,5,96.549568,29
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
SECOND,5,96.411766,16
EDITION,5,96.405746,16
,2,-1.0,241
,3,-1.0,241
,4,-1.0,241
 ,5,95.0,241
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
D.,5,93.079536,18
Roy,5,93.298927,23
Cullimore,5,92.970009,21
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
@),5,83.743309,38
CRC,5,88.87796,10
Press,5,95.755302,10
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,597
,3,-1.0,597
,4,-1.0,597
 ,5,95.0,597
