text,level,conf,height
,1,-1.0,842
,2,-1.0,81
,3,-1.0,13
,4,-1.0,13
‘Memoirs,5,72.638596,10
of,5,96.794258,10
a,5,96.750885,7
Space,5,96.750885,13
Traveler,5,86.549995,10
,3,-1.0,11
,4,-1.0,11
Further,5,95.154167,8
Reminiscences,5,46.965137,8
of,5,78.959206,29
Ion,5,62.415642,11
Tichy,5,85.419647,10
,3,-1.0,11
,4,-1.0,11
(the,5,82.193428,9
sequel,5,95.732834,11
to,5,93.53566,7
The,5,93.53566,8
Star,5,96.76857,8
Diaries),5,93.194901,10
,3,-1.0,11
,4,-1.0,11
by,5,95.379868,11
Stanislaw,5,53.518608,8
Lem,5,89.731323,8
,3,-1.0,22
,4,-1.0,11
‘Translated,5,67.907806,8
by,5,96.399117,11
Jol,5,75.256821,8
Siem,5,75.829582,8
and,5,84.258163,8
Maria,5,86.180229,8
Swiecicka-Ziemianck,5,53.342304,8
,4,-1.0,8
a.b.e-book,5,0.0,8
v3.0/,5,49.806183,8
Notes,5,95.841759,8
at,5,95.841759,6
EOF,5,93.110657,8
,2,-1.0,40
,3,-1.0,40
,4,-1.0,8
Back,5,93.964462,8
Cover:,5,86.014626,8
,4,-1.0,11
“The,5,64.865692,8
best,5,75.924019,8
science,5,62.806236,6
fition,5,44.186558,8
writer,5,77.070129,7
working,5,96.476242,11
today,5,75.502838,11
in,5,84.05162,6
any,5,96.369225,9
language.”,5,89.784439,11
—,5,53.460419,1
Newsweek:,5,55.089424,8
,2,-1.0,111
,3,-1.0,54
,4,-1.0,11
In,5,80.010658,8
this,5,77.179291,8
widely,5,96.245491,11
acclaimed,5,93.289253,8
seque!,5,78.739914,11
to,5,70.723152,28
The,5,70.723152,28
Star,5,96.686958,8
"Diaries,",5,55.728249,9
fjon,5,55.728249,8
"Tichy,",5,78.82579,11
space,5,96.337486,9
taveler,5,57.720612,8
of,5,66.569351,28
future,5,46.75724,28
"centuries,",5,64.726616,28
,4,-1.0,11
iscovers,5,33.171555,8
that,5,68.4272,8
"""out",5,68.4272,7
there”,5,65.365219,8
int,5,65.365219,8
very,5,70.683609,9
diferent,5,75.858719,8
from,5,85.805359,8
"""down",5,91.294128,8
here.”,5,76.434433,8
Especially,5,74.998672,11
when,5,96.688705,8
he,5,54.778728,8
finds,5,54.778728,8
a,5,76.00721,6
galactic,5,63.339073,11
society,5,63.339073,10
,4,-1.0,11
‘over,5,77.404427,6
which,5,96.669106,8
the,5,96.699692,8
Plenum,5,60.557396,8
Moronicum,5,68.937714,8
"presides,",5,75.311279,11
which,5,79.506454,8
appoints,5,63.164001,10
a,5,74.948463,6
ruler,5,53.780182,8
a,5,20.69297,6
ruthless,5,20.69297,8
Machine:,5,61.208252,9
the,5,61.208252,8
"inhabitants,",5,39.436867,9
,4,-1.0,11
docilely,5,5.559753,11
cooperating,5,73.320503,10
in,5,91.715759,6
their,5,61.635708,8
own,5,61.635708,6
"destruction,",5,56.253906,9
go,5,70.299561,9
by,5,95.125923,11
the,5,96.742455,8
name,5,94.786362,8
of,5,96.66407,28
Phool.,5,55.898666,8
,3,-1.0,54
,4,-1.0,11
Tichy,5,0.0,11
seems,5,67.226044,6
to,5,67.226044,28
attract,5,42.065338,7
inventors,5,42.065338,11
of,5,62.328171,28
splenetc,5,63.558407,11
"genus,",5,51.839466,9
such,5,51.839466,8
asthe,5,78.108192,8
madman,5,80.58609,8
who,5,90.693642,8
has,5,57.171322,8
invented,5,57.171322,8
the,5,95.739929,8
,4,-1.0,11
"soul,",5,75.031891,9
or,5,65.656326,6
another,5,65.656326,8
who,5,96.149261,8
invent,5,79.817169,6
Ktchen,5,77.67231,8
appliances,5,91.577209,11
so,5,83.481239,6
good,5,73.251144,11
at,5,45.955612,7
their,5,45.955612,8
jobs,5,67.184967,11
they,5,95.903938,11
might,5,68.928719,11
as,5,68.928719,6
well,5,96.57579,8
be,5,96.884262,8
wives,5,96.145638,6
or,5,51.370895,6
,4,-1.0,11
"slaves,",5,87.348312,8
Throughout,5,76.276978,11
