text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
ile1F,5,0.0,9
rah,5,30.407036,21
Phulsp,5,30.407036,9
20K.,5,66.107468,21
Dick/Philip®,5,58.330238,8
20K,5,21.635803,21
%,5,21.635803,21
20Dick%20-%,5,44.557693,8
20Complete..%,5,29.542747,8
204%,5,62.858273,21
20.%,5,54.892639,21
20The,5,0.0,21
20Minorty%,5,0.0,21
20Report™,5,59.166988,21
Mund,5,65.439095,21
200ther,5,48.399639,21
20Stores,5,18.507095,6
tx,5,46.27779,5
,2,-1.0,42
,3,-1.0,42
,4,-1.0,8
The,5,63.797668,6
Complete,5,58.146812,8
Stories,5,65.417999,6
of,5,94.451591,6
Philip,5,93.251724,8
K.,5,90.325668,6
Dick,5,96.788307,6
Vol.,5,93.432777,6
4,5,91.558929,6
,4,-1.0,8
eVersion,5,59.489601,6
¢.0,5,11.968758,6
/,5,47.763325,8
Sean,5,85.738174,6
Notes,5,88.334389,6
at,5,92.07103,5
EOF,5,52.876057,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
store,5,52.181122,6
then,5,95.563263,6
anyone,5,94.763084,7
else,5,74.12278,6
in,5,92.931931,4
the,5,95.003487,6
"field,",5,78.518585,7
Mr.,5,87.49688,6
Dick,5,93.833672,6
really,5,92.690224,8
puts,5,85.665749,7
you,5,96.792458,7
inside,5,89.118652,6
people's,5,83.397278,8
"minds.""",5,40.645416,6
~,5,38.324593,1
,2,-1.0,164
,3,-1.0,104
,4,-1.0,8
science,5,91.139801,5
fiction,5,69.072571,6
writer,5,90.745895,5
on,5,95.379608,5
any,5,95.379608,6
planet.,5,63.392948,8
Since,5,88.030754,6
his,5,91.664291,6
untimely,5,92.854607,8
death,5,96.24308,6
in,5,89.16185,4
"1982,",5,84.959641,7
interest,5,95.42115,5
in,5,94.777794,4
Dick's,5,75.348343,6
work,5,46.803856,6
,4,-1.0,8
hes,5,54.423161,6
continued,5,93.360222,6
to,5,87.369225,5
mount,5,91.953499,5
and,5,94.889687,6
Ais,5,72.909119,6
reputation,5,92.435577,7
haz,5,75.305092,6
been,5,88.063591,6
enhenced,5,87.312698,6
by,5,88.351112,8
©,5,45.389786,4
growing,5,93.48497,7
body,5,93.168541,8
of,5,94.446228,6
critical,5,94.136353,6
,4,-1.0,8
attention.,5,90.130119,5
The,5,96.23333,6
Philip,5,91.290894,8
"K,",5,50.477825,6
Dick,5,96.296921,6
Award,5,59.907803,6
