text,level,conf,height
,1,-1.0,780
,2,-1.0,303
,3,-1.0,303
,4,-1.0,303
 ,5,95.0,303
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
CANCER,5,96.964546,11
METASTASIS,5,93.107773,11
~,5,65.727913,2
BIOLOGY,5,86.962112,11
AND,5,96.705963,11
TREATMENT,5,96.312614,11
,2,-1.0,117
,3,-1.0,117
,4,-1.0,31
Proteases,5,95.822548,30
and,5,95.822548,31
Their,5,95.858025,31
,4,-1.0,31
Inhibitors,5,96.719635,30
in,5,96.487366,30
Cancer,5,96.695076,31
,4,-1.0,31
Metastasis,5,96.010437,31
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Edited,5,88.568581,12
by,5,96.818741,15
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Jean-Michel,5,95.913452,15
Foidart,5,95.913452,15
and,5,96.519409,16
Ruth,5,96.948418,15
J.,5,93.19899,15
Muschel,5,90.493019,15
,2,-1.0,210
,3,-1.0,210
,4,-1.0,210
 ,5,95.0,210
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Kluwer,5,96.910706,12
Academic,5,95.860573,13
Publishers,5,96.873993,12
