text,level,conf,height
,1,-1.0,700
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
Neuro-Ophthalmology,5,92.162903,23
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Paul,5,92.641098,35
W.,5,91.389183,11
"Brazis,",5,91.694107,14
MO,5,90.873047,21
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
NEUROLOGIC,5,96.734398,23
CLINICS,5,94.740479,23
,2,-1.0,292
,3,-1.0,292
,4,-1.0,292
 ,5,95.0,292
,2,-1.0,30
,3,-1.0,30
,4,-1.0,10
CONSURTING,5,0.0,28
EDITOR,5,69.154831,28
,4,-1.0,14
Randolph,5,93.266876,14
W.,5,77.260986,25
"Evans,",5,96.794731,14
MD,5,93.460037,11
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
‘August,5,88.067337,31
2010,5,90.83992,31
*,5,17.171822,5
Volume,5,89.434898,31
28,5,93.214706,11
*,5,41.401642,5
Number,5,93.797646,31
3,5,94.663666,11
