text,level,conf,height
,1,-1.0,670
,2,-1.0,50
,3,-1.0,50
,4,-1.0,24
Principles,5,96.312485,24
of,5,95.856277,19
Food,5,96.036011,19
Chemistry,5,96.602112,24
,4,-1.0,16
Third,5,96.793304,16
Edition,5,96.123604,16
,2,-1.0,86
,3,-1.0,86
,4,-1.0,15
John,5,93.253532,14
M.,5,91.539749,12
"deMan,",5,92.640594,15
PhD,5,96.429214,12
,4,-1.0,10
Professor,5,94.796478,10
Emeritus,5,95.251656,10
,4,-1.0,13
Department,5,96.494652,13
of,5,96.930328,10
Food,5,84.503716,10
Science,5,94.153328,10
,4,-1.0,13
University,5,96.597008,13
of,5,96.597008,10
Guelph,5,94.807564,13
,4,-1.0,12
"Guelph,",5,93.872086,12
Ontario,5,81.046425,9
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
A,5,69.091599,9
Chapman,5,76.542999,13
&,5,93.293808,10
Hall,5,96.725525,10
Food,5,86.985268,10
Science,5,96.040253,10
Book,5,95.235085,10
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,39
,3,-1.0,39
,4,-1.0,10
AN,5,95.795952,10
ASPEN,5,95.39003,10
PUBL,5,96.526855,10
,4,-1.0,7
en,5,65.058113,7
"Publishers,",5,54.319504,6
ne,5,65.898544,7
,4,-1.0,10
"Gaiersbarg,",5,11.462097,10
Maryland,5,89.238762,9
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
  ,5,95.0,14
