text,level,conf,height
,1,-1.0,500
,2,-1.0,198
,3,-1.0,194
,4,-1.0,70
cls,5,44.116611,58
MCMASTER,5,26.402367,65
Boo,5,50.674576,65
,4,-1.0,134
PAJLLIND,5,0.0,134
pai,5,56.126732,87
,2,-1.0,315
,3,-1.0,315
,4,-1.0,315
    ,5,95.0,315
,2,-1.0,112
,3,-1.0,112
,4,-1.0,30
.,5,19.280052,9
a,5,21.400307,4
e,5,0.0,6
:,5,66.288055,1
,4,-1.0,45
ig,5,29.930809,45
Re,5,25.603859,16
&,5,0.0,13
,4,-1.0,29
“f,5,16.468994,20
+,5,23.22818,3
|,5,50.920101,2
READ,5,60.27932,12
BY,5,72.963699,31
GROVER,5,83.056656,21
GARDNER,5,75.276184,17
#,5,0.0,9
UNA,5,66.712906,17
,4,-1.0,21
Ll.,5,7.565498,8
*,5,0.0,25
A484),5,0.0,21
fee,5,29.349472,18
