text,level,conf,height
,1,-1.0,532
,2,-1.0,89
,3,-1.0,89
,4,-1.0,15
World,5,96.553894,14
Class,5,96.977448,14
Parasites:,5,96.917137,14
Volume,5,92.820641,15
&,5,80.271088,13
,4,-1.0,21
The,5,96.977211,16
Pathogenic,5,96.867096,21
Enteric,5,97.008438,15
Protozoa:,5,96.965385,15
,4,-1.0,15
"Giardia,",5,90.23835,13
"Entamoeba,",5,90.23835,13
Cryptosporidium,5,96.251472,14
,4,-1.0,14
and,5,95.129181,11
Cyclospora,5,95.734413,14
,2,-1.0,39
,3,-1.0,39
,4,-1.0,10
EDITED,5,95.732239,10
BY,5,96.745972,10
,4,-1.0,10
CHARLES,5,91.962067,10
R.,5,92.343513,10
STERLING,5,83.276039,10
,4,-1.0,10
RODNEY,5,92.153,10
D.,5,92.189606,10
ADAM.,5,85.598129,10
,2,-1.0,25
,3,-1.0,25
,4,-1.0,9
Series,5,95.122452,9
Editors,5,85.147781,9
,4,-1.0,12
‘Samuel,5,88.890625,10
J.,5,95.272789,11
Black,5,96.546349,10
and,5,95.812714,10
J.,5,96.127037,11
Richard,5,96.388428,10
Seed,5,90.128784,10
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
*,5,80.421112,20
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
KLUWER,5,96.143127,8
ACADEMIC,5,96.018852,8
PUBLISHERS,5,96.018852,8
