text,level,conf,height
,1,-1.0,600
,2,-1.0,600
,3,-1.0,600
,4,-1.0,120
  ,5,95.0,120
 ,5,95.0,33
,4,-1.0,240
  ,5,95.0,240
,2,-1.0,71
,3,-1.0,71
,4,-1.0,29
PRESCRIBING,5,96.047859,29
FOR,5,96.93438,29
,4,-1.0,29
ELDERLY,5,96.481094,28
PATIENTS,5,95.947357,29
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Editors,5,94.024818,12
Stephen,5,94.961807,15
Jackson,5,95.833374,12
Paul,5,95.833374,12
Jansen,5,91.278893,11
Arduino,5,91.278893,12
Mangoni,5,90.913971,14
,2,-1.0,168
,3,-1.0,168
,4,-1.0,168
-,5,66.991325,16
avy’,5,18.678932,168
