text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
ile:,5,12.036293,22
rah/Phalip%,5,0.0,9
20K-Dick/Dick,5,35.832832,8
20The%,5,25.147789,22
207Z39°%,5,0.0,22
20Gun,5,30.2304,22
txt,5,48.074158,5
,2,-1.0,31
,3,-1.0,31
,4,-1.0,8
Being,5,94.030884,8
thet,5,95.347244,6
Host,5,77.219765,6
Excellent,5,88.645721,6
Account,5,93.877777,6
of,5,93.085197,6
Travails,5,60.541821,6
and,5,92.749077,6
Conteyning,5,51.439835,8
Many,5,93.117958,8
Pretie,5,90.249802,6
Hystories,5,48.194611,8
By,5,96.350166,8
lim,5,60.241249,6
Set,5,81.091705,6
,4,-1.0,8
Divers,5,95.110435,6
Good,5,57.110844,6
and,5,96.053818,6
Commendable,5,62.951672,6
in,5,92.659843,5
the,5,93.120979,6
Gesiht,5,85.17923,6
of,5,96.236511,6
Men,5,88.025528,6
of,5,92.291283,6
That,5,94.464485,6
Most,5,87.094353,6
Lanentable,5,69.493958,6
Wepens,5,88.48159,8
Fasoun,5,64.169144,6
Designer,5,95.011314,8
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,44
,3,-1.0,44
,4,-1.0,8
‘The,5,81.081871,6
guidance-system,5,76.573853,8
of,5,93.303131,6
weapons-item,5,73.807739,7
"207,",5,96.242218,7
which,5,86.934181,6
consists,5,93.828064,5
of,5,93.828064,6
six,5,84.185112,4
hundred,5,95.554893,6
miniaturized,5,79.565643,6
electronic,5,84.342979,6
,4,-1.0,8
"components,",5,84.226913,7
can,5,89.701225,5
Best,5,60.983753,6
be,5,92.974953,6
plowshared,5,40.917625,8
a2,5,79.340858,4
@,5,56.671097,4
lacquered,5,87.142342,8
ceramic,5,15.467926,4
owl,5,49.619431,6
which,5,94.069687,6
appears,5,53.716957,7
to,5,95.37162,5
the,5,95.855553,6
unenlightened,5,94.197777,8
,4,-1.0,8
hollow,5,11.001816,6
bedy,5,83.403099,8
in,5,93.619644,4
which,5,89.008026,6
cigars,5,67.229385,7
of,5,76.381577,5
pencils,5,70.920631,8
can,5,85.19516,4
be,5,87.977425,6
stored.,5,87.977425,6
,2,-1.0,20
,3,-1.0,20
,4,-1.0,8
Official,5,63.321278,6
report,5,86.616013,7
of,5,92.502975,6
the,5,93.093422,6
UN-W,5,40.410648,6
Natsec,5,84.930382,6
Board,5,95.246597,6
of,5,93.270271,6
