text,level,conf,height
,1,-1.0,758
,2,-1.0,55
,3,-1.0,55
,4,-1.0,55
WILEY,5,95.989853,55
,2,-1.0,101
,3,-1.0,101
,4,-1.0,45
Concise,5,96.862343,44
Guides,5,96.633263,45
,4,-1.0,46
wo,5,69.042725,19
Mental,5,92.233528,46
Health,5,96.467873,46
,2,-1.0,344
,3,-1.0,344
,4,-1.0,344
 ,5,95.0,344
,2,-1.0,136
,3,-1.0,136
,4,-1.0,62
Posttraumatic,5,96.320541,62
,4,-1.0,62
Stress,5,96.9002,62
Disorder,5,96.338196,62
,2,-1.0,35
,3,-1.0,35
,4,-1.0,35
IRVING,5,93.085167,12
B.,5,80.251389,12
"WEINER,",5,96.531754,35
series,5,90.836586,9
Eviter,5,41.903057,35
