text,level,conf,height
,1,-1.0,500
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
®,5,64.464439,17
BrillianceAudio,5,54.52877,16
,2,-1.0,500
,3,-1.0,500
,4,-1.0,166
   ,5,95.0,166
,4,-1.0,118
 ,5,95.0,118
,4,-1.0,135
  ,5,95.0,135
,2,-1.0,66
,3,-1.0,66
,4,-1.0,18
OUR,5,96.641731,18
FRIENDS,5,95.79213,18
,4,-1.0,17
FROM,5,96.305824,17
,4,-1.0,17
FROLIX,5,90.744835,17
8,5,96.947906,17
,2,-1.0,179
,3,-1.0,179
,4,-1.0,78
eo,5,16.782829,65
,4,-1.0,22
a,5,64.093262,22
,4,-1.0,125
a,5,41.559296,43
SS,5,21.68541,73
3,5,59.090759,125
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
