text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
file:1GYabs,5,0.0,22
"Philip""",5,14.246063,22
20K,5,14.246063,22
Dicks,5,25.856941,22
ebook,5,29.034515,22
20Philip®,5,29.034515,22
20K.,5,36.319862,22
%,5,36.319862,6
20Dick20-%,5,30.658333,22
20Bibliography'%20Summary,5,0.0,22
xt,5,61.748936,5
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Philip,5,60.615032,8
K.,5,76.915512,6
Dick,5,89.488556,6
~,5,61.280075,1
Bibliography,5,50.865334,8
SummeryPhilip,5,33.817566,8
K.,5,82.519104,6
Dick,5,90.216164,6
~,5,41.656605,1
Bibliography,5,0.0,8
Summary,5,47.960472,8
,2,-1.0,19
,3,-1.0,19
,4,-1.0,8
(Pup,5,70.811234,7
BEbiso,5,0.0,6
(ew),5,87.524963,7
|,5,30.148689,28
(Pub,5,30.148689,7
BLbLLe,5,0.0,6
(OIA),5,21.437599,7
},5,21.437599,28
(Alpha),5,46.099861,8
[Cheon],5,51.243168,7
(Main,5,75.189629,7
Menu),5,68.909912,7
(Search,5,0.0,7
,4,-1.0,8
[Corsect,5,38.2299,7
Author,5,93.487488,6
Info],5,80.669342,7
[ew,5,59.535633,7
Anth/Coi2},5,0.0,8
(New,5,80.923111,7
Dal,5,67.638382,6
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
"Dick,",5,88.831909,7
PRELSp,5,0.0,8
Kindred,5,86.079063,6
"(USA,",5,66.020576,7
1921,5,76.048294,6
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
1982),5,45.086647,7
,2,-1.0,91
,3,-1.0,8
,4,-1.0,8
(lia),5,42.086304,7
=,5,56.237206,2
Hugo,5,91.799171,8
Award:,5,84.630287,6
(2963),5,79.690735,7
(2983),5,91.013771,7
,3,-1.0,20
,4,-1.0,7
[Bs],5,48.041046,7
=,5,48.041046,2
British,5,80.382294,6
Seience,5,20.175667,6
Fiction,5,92.271965,6
Award:,5,90.092941,6
(1966),5,73.391747,28
(2982),5,71.826096,7
(197,5,71.826096,7
,4,-1.0,8
(B1),5,26.600716,7
=,5,52.337475,2
Boizog,5,51.316586,8
Award:,5,83.226929,6
(2984),5,74.747879,7
,3,-1.0,8
,4,-1.0,8
(Be),5,64.516602,7
