text,level,conf,height
,1,-1.0,700
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
CONTRIBUTORS,5,84.754715,14
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Don,5,77.317108,7
A.,5,79.989166,28
Andrews,5,60.248531,28
"(339),",5,60.248531,28
Caleton,5,59.316505,7
"University,",5,84.02417,9
"Ota,",5,37.265205,7
"Ontario,",5,70.129997,8
Canada,5,77.766327,7
KISSBG,5,70.146057,7
,2,-1.0,33
,3,-1.0,33
,4,-1.0,9
Kristen,5,53.271427,7
L.,5,21.467743,28
Barry,5,69.83493,9
"(313),",5,69.83493,7
Department,5,77.769707,9
of,5,77.401428,28
"Psychiatry,",5,12.976295,9
University,5,60.151947,9
of,5,60.151947,7
"Michigan,",5,86.136963,9
Ann,5,68.99189,7
,4,-1.0,9
"“Abo,",5,27.063904,8
Michigan,5,76.006165,9
48109:,5,72.363663,7
and,5,72.363663,7
VA,5,93.301216,7
Nainal,5,76.122841,7
Serious,5,81.678101,7
Mental,5,37.551125,7
llness,5,32.254036,7
Teatment,5,46.541592,7
,4,-1.0,9
Research,5,79.523438,7
and,5,83.962288,7
Evaluation,5,40.639378,7
"Center,",5,88.331642,7
Aan,5,53.929806,7
"tbo,",5,60.523941,8
Michigan,5,79.400208,9
48109,5,70.565094,7
,2,-1.0,33
,3,-1.0,33
,4,-1.0,9
Frederic,5,0.0,7
C.,5,88.610199,28
Blow,5,81.018631,7
"(312),",5,65.341423,8
Department,5,79.939095,9
of,5,92.817299,7
Pychity.,5,62.993534,9
University,5,47.306244,7
of,5,85.326385,7
"Michigan,",5,71.135147,9
,4,-1.0,9
“Ann,5,76.244507,7
"Abe,",5,3.030182,7
Michigan,5,66.508034,9
48109.,5,68.271149,7
and,5,95.802589,7
VA,5,96.601425,7
National,5,61.437408,7
Serious,5,70.837631,7
Mental,5,54.758621,7
Ilaess,5,46.474762,7
Treat,5,31.864197,7
,4,-1.0,9
‘ment,5,70.807907,6
Research,5,78.946152,7
and,5,88.506805,7
Evaluation,5,66.742531,7
