text,level,conf,height
,1,-1.0,330
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
 ,5,95.0,38
,2,-1.0,47
,3,-1.0,47
,4,-1.0,17
From,5,96.557449,12
Neuroscience,5,96.557449,17
,4,-1.0,23
to,5,96.621498,10
Neurology,5,96.286118,23
,2,-1.0,102
,3,-1.0,102
,4,-1.0,102
 ,5,95.0,102
,2,-1.0,28
,3,-1.0,28
,4,-1.0,10
"Neuroscience,",5,72.764397,9
Molecular,5,95.152191,9
"Medicine,",5,96.008141,10
and,5,96.833473,9
the,5,96.705681,9
,4,-1.0,12
Therapeutic,5,93.32,11
Transformation,5,96.825974,11
of,5,96.974159,11
Neurology,5,96.111198,12
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Stephen,5,96.293404,15
Waxman,5,96.852028,12
