text,level,conf,height
,1,-1.0,720
,2,-1.0,62
,3,-1.0,62
,4,-1.0,62
PRE-ECLAMPSIA,5,96.731995,62
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Current,5,96.708122,16
Perspectives,5,96.642647,19
on,5,95.920334,11
Management,5,94.500183,19
,2,-1.0,74
,3,-1.0,74
,4,-1.0,17
Edited,5,96.94046,14
by,5,96.988029,17
,4,-1.0,16
Philip,5,92.936531,16
N.,5,92.349663,14
Baker,5,96.946426,14
,4,-1.0,16
John,5,93.23571,15
C.,5,92.395096,14
P.,5,92.772774,13
Kingdom,5,96.111664,15
,2,-1.0,720
,3,-1.0,720
,4,-1.0,720
 ,5,95.0,720
