text,level,conf,height
,1,-1.0,728
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,578
,3,-1.0,578
,4,-1.0,180
  ,5,95.0,180
,4,-1.0,28
 ,5,95.0,28
,4,-1.0,68
    ,5,95.0,68
,4,-1.0,285
   ,5,95.0,285
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
 ,5,95.0,32
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
William,5,95.326309,9
Kelly,5,96.800179,9
Simpson,5,95.091362,11
,2,-1.0,72
,3,-1.0,72
,4,-1.0,18
.,5,24.733513,2
Genesis,5,96.440086,14
in,5,96.786308,14
Egypt,5,96.978767,18
,4,-1.0,16
The,5,96.993279,12
Philosophy,5,96.753273,15
of,5,96.68618,15
Ancient,5,96.886414,11
Egyptian,5,96.724945,15
Creation,5,96.928101,11
Accounts,5,92.950394,12
,4,-1.0,7
ty,5,76.779037,7
,4,-1.0,9
James,5,93.303871,9
P.,5,30.46048,30
Allen,5,94.291458,9
,2,-1.0,60
,3,-1.0,34
,4,-1.0,10
Yale,5,93.295982,7
Egyptologial,5,70.528511,10
Seminar,5,90.2649,7
,4,-1.0,10
Department,5,85.236969,9
of,5,96.900642,5
Neat,5,85.761398,7
Eastern,5,95.160957,7
Languages,5,95.881264,10
and,5,85.894897,7
Civilizations,5,65.69043,7
,4,-1.0,8
“The,5,62.501579,7
Graduate,5,94.120743,8
Schoo!,5,75.478233,8
,3,-1.0,21
,4,-1.0,8
Yale,5,94.140129,8
University,5,86.672096,6
,4,-1.0,8
New,5,42.298592,7
"Haven,",5,96.715622,7
Connecticut,5,49.832668,8
06520,5,93.217072,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
1988,5,71.924599,8
