text,level,conf,height
,1,-1.0,246
,2,-1.0,28
,3,-1.0,28
,4,-1.0,7
=,5,50.808136,1
+,5,38.503075,7
,4,-1.0,8
ALTERED,5,81.798706,8
STarEs,5,48.618027,8
,4,-1.0,9
or,5,37.43261,9
conscrovsyzss,5,0.0,9
,2,-1.0,194
,3,-1.0,194
,4,-1.0,194
 ,5,95.0,194
