text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,751
,3,-1.0,751
,4,-1.0,751
 ,5,95.0,751
,2,-1.0,792
,3,-1.0,792
,4,-1.0,792
 ,5,95.0,792
,2,-1.0,298
,3,-1.0,298
,4,-1.0,117
TAME,5,94.419563,108
THE.,5,78.099312,117
,4,-1.0,68
PRIMITIVE,5,96.234161,68
,4,-1.0,67
BRAIN,5,97.002075,67
,2,-1.0,98
,3,-1.0,98
,4,-1.0,98
   ,5,95.0,98
,2,-1.0,751
,3,-1.0,751
,4,-1.0,751
 ,5,95.0,751
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
BOWDEN,5,95.887238,34
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
