text,level,conf,height
,1,-1.0,461
,2,-1.0,48
,3,-1.0,48
,4,-1.0,48
GENESIS,5,96.106232,48
,2,-1.0,82
,3,-1.0,82
,4,-1.0,38
The,5,96.587967,27
Evolution,5,96.79026,27
of,5,96.921082,38
,4,-1.0,38
Biology,5,96.515976,38
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
JAN,5,95.798691,33
SAPP,5,95.75634,27
