text,level,conf,height
,1,-1.0,684
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
Antonio,5,96.562332,19
Lopez,5,66.642288,24
Peldez,5,42.497108,19
Editor,5,77.852058,19
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
The,5,96.575912,39
Robotics,5,95.756584,39
Divide,5,96.92601,39
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
A,5,87.515015,19
New,5,87.515015,19
Frontier,5,83.251068,19
in,5,83.251068,18
the,5,95.521263,19
21st,5,95.521263,18
Century?,5,96.854439,25
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
a,5,89.643578,29
Springer,5,96.997215,39
