text,level,conf,height
,1,-1.0,685
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
Statistical,5,95.871605,32
and,5,95.818512,31
,2,-1.0,124
,3,-1.0,124
,4,-1.0,124
 ,5,95.0,124
,2,-1.0,89
,3,-1.0,89
,4,-1.0,46
Machine-Learning,5,59.319916,46
—,5,59.319916,1
,4,-1.0,44
Data,5,94.886017,35
Mining;,5,69.62088,44
,2,-1.0,74
,3,-1.0,74
,4,-1.0,20
Techniques,5,96.388168,20
for,5,95.618713,15
Better,5,95.618713,15
Predictive,5,96.702591,15
Modeling,5,96.702591,19
,4,-1.0,19
and,5,96.562202,15
Analysis,5,92.317863,19
of,5,96.777534,15
Big,5,96.994537,19
Data,5,96.687912,15
,4,-1.0,16
Second,5,96.360641,16
Edition,5,96.647461,15
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Bruce,5,96.989029,21
Ratner,5,95.697487,21
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
Cloud,5,41.900368,38
Press,5,95.584015,29
