text,level,conf,height
,1,-1.0,654
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
THE,5,96.262703,24
SECRETS,5,94.917648,25
OF,5,96.919632,25
,2,-1.0,115
,3,-1.0,115
,4,-1.0,54
SOLOMON’S,5,91.67189,54
,4,-1.0,52
TEMPLE,5,96.296249,52
,2,-1.0,92
,3,-1.0,92
,4,-1.0,20
Discover,5,96.499504,18
the,5,96.985199,19
Hidden,5,96.709045,20
,4,-1.0,20
Truth,5,96.523003,19
That,5,96.617767,20
Lies,5,96.892799,17
at,5,96.793465,13
the,5,96.793465,19
Heart,5,96.970657,18
,4,-1.0,26
of,5,96.935753,20
Freemasonry,5,96.95343,24
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Kevin,5,23.56385,16
L.,5,91.738098,16
GEsT,5,66.41922,16
