text,level,conf,height
,1,-1.0,614
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
SELF-EXPERIENCE,5,90.365761,31
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Kundalini,5,81.562561,34
Yoga,5,94.147003,34
Taught,5,94.934227,18
by,5,93.255157,18
Yog;,5,2.086105,18
Bhajan,5,41.825829,20
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,84
,3,-1.0,84
,4,-1.0,16
Compiled,5,7.639145,15
and,5,93.230202,30
[lustrated,5,18.526474,12
by.,5,70.11824,13
Harjot,5,76.997505,15
Kaur,5,96.227173,11
Khalsa,5,54.951443,10
,4,-1.0,14
Managing,5,96.442024,30
Editon,5,51.133728,30
Ardas,5,85.626633,10
Kaur,5,74.797951,11
Khalsa,5,46.949444,11
,4,-1.0,17
Yogi,5,61.888081,14
Eohajan,5,7.43718,30
Photo,5,96.645767,30
by,5,88.533508,15
Satsimran,5,41.799606,11
Kaur,5,96.211639,12
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Additional,5,56.717014,14
Yoga,5,93.692009,30
Commentary,5,48.814068,14
Gurucharan,5,75.817047,9
Singh,5,94.59716,11
Khali,5,46.341702,9
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Desktop,5,93.926949,14
Production:,5,96.021706,12
Khas,5,26.573021,11
,2,-1.0,44
,3,-1.0,44
,4,-1.0,17
  ,5,95.0,17
,4,-1.0,27
  ,5,95.0,27
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
oup,5,92.082794,9
Integrated,5,93.85894,11
"Marketing,",5,73.488708,13
,2,-1.0,27
,3,-1.0,27
,4,-1.0,9
Copyright,5,0.0,9
2000,5,66.901199,6
The,5,66.901199,7
Teachings,5,55.00415,7
of,5,55.00415,6
Yogi,5,40.069202,9
"Bhajan,",5,63.106876,8
Al,5,71.397812,7
ts,5,63.210758,28
,4,-1.0,17
rtp,5,34.583694,10
ono,5,49.182846,7
spp,5,51.829727,15
,2,-1.0,49
,3,-1.0,49
,4,-1.0,14
 ,5,95.0,14
,4,-1.0,19
 ,5,95.0,19
 ,5,95.0,2
,4,-1.0,16
 ,5,95.0,16
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
poral,5,8.781479,11
in,5,42.538025,4
we,5,60.062481,4
,2,-1.0,21
,3,-1.0,21
,4,-1.0,10
=,5,8.600349,6
hep,5,74.112976,10
,4,-1.0,10
onact,5,0.0,5
he,5,58.32098,7
publisher:,5,33.697258,10
KR,5,70.438065,7
a,5,81.272659,4
PO,5,57.585773,7
Box,5,57.925571,8
"1819,",5,58.956535,7
Sea,5,39.991795,7
"Cras,",5,68.684906,7
NM,5,82.27002,7
87367,5,71.938843,7
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
se,5,32.37809,4
or,5,52.750134,4
wes:,5,46.741875,28
wor,5,53.776546,4
echensone,5,0.0,10
,2,-1.0,612
,3,-1.0,612
,4,-1.0,612
 ,5,95.0,612
