text,level,conf,height
,1,-1.0,804
,2,-1.0,132
,3,-1.0,132
,4,-1.0,62
BLOGGERS,5,96.654449,62
,4,-1.0,62
BOOT,5,96.160797,62
CAMP,5,96.607895,62
,2,-1.0,55
,3,-1.0,55
,4,-1.0,26
LEARNING,5,96.516098,22
HOW,5,96.970016,22
TO,5,96.876953,22
"BUILD,",5,96.961082,25
"WRITE,",5,97.000641,25
AND,5,97.009949,21
,4,-1.0,22
RUN,5,95.029457,22
A,5,95.029457,22
SUCCESSFUL,5,95.362267,22
BLOG,5,96.92466,22
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
SECOND,5,96.393791,22
EDITION,5,96.877136,22
,2,-1.0,351
,3,-1.0,351
,4,-1.0,351
 ,5,95.0,351
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
JOHN,5,96.705582,22
BIGGS,5,93.246368,22
/,5,93.246368,22
CHARLIE,5,96.951111,22
WHITE,5,96.615875,21
