text,level,conf,height
,1,-1.0,792
,2,-1.0,371
,3,-1.0,371
,4,-1.0,371
 ,5,95.0,371
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
WildFly:,5,92.006317,50
New,5,96.008781,39
Features,5,96.485611,39
,2,-1.0,35
,3,-1.0,35
,4,-1.0,18
Get,5,96.97599,14
acquainted,5,96.811203,17
with,5,96.978645,14
the,5,96.99424,14
exciting,5,96.735626,18
new,5,96.961426,10
features,5,96.847023,14
that,5,93.18676,14
WildFly,5,93.127693,17
has,5,96.897476,14
,4,-1.0,14
to,5,93.951569,13
offer,5,93.951569,14
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
PACKT,5,92.465393,20
*,5,92.543617,11
