text,level,conf,height
,1,-1.0,534
,2,-1.0,306
,3,-1.0,306
,4,-1.0,306
 ,5,95.0,306
,2,-1.0,306
,3,-1.0,306
,4,-1.0,306
 ,5,95.0,306
,2,-1.0,446
,3,-1.0,446
,4,-1.0,446
 ,5,95.0,446
,2,-1.0,442
,3,-1.0,442
,4,-1.0,442
 ,5,95.0,442
,2,-1.0,442
,3,-1.0,442
,4,-1.0,442
 ,5,95.0,442
,2,-1.0,442
,3,-1.0,442
,4,-1.0,442
 ,5,95.0,442
,2,-1.0,157
,3,-1.0,157
,4,-1.0,57
he,5,19.181221,47
.,5,71.900528,3
,4,-1.0,48
Boundaries,5,81.705551,48
—,5,42.626728,19
,4,-1.0,48
of,5,0.0,70
Eros,5,0.0,48
,2,-1.0,50
,3,-1.0,50
,4,-1.0,29
Sex,5,20.192955,19
Crime,5,20.192955,19
and,5,94.202866,21
Sexuality,5,35.338089,29
,4,-1.0,19
in,5,96.875145,18
Renaissance,5,95.900635,18
Venice,5,95.900635,19
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
GUIDO,5,95.821808,16
RUGGIERO,5,95.821808,15
,2,-1.0,466
,3,-1.0,466
,4,-1.0,466
 ,5,95.0,466
,2,-1.0,340
,3,-1.0,340
,4,-1.0,340
 ,5,95.0,340
,2,-1.0,448
,3,-1.0,448
,4,-1.0,448
 ,5,95.0,448
