text,level,conf,height
,1,-1.0,792
,2,-1.0,421
,3,-1.0,421
,4,-1.0,421
 ,5,95.0,421
,2,-1.0,78
,3,-1.0,78
,4,-1.0,37
Mastering,5,96.338394,37
Machine,5,95.709122,29
Learning,5,96.465981,37
,4,-1.0,30
with,5,92.400703,30
scikit-learn,5,87.915047,30
,2,-1.0,37
,3,-1.0,37
,4,-1.0,18
Apply,5,96.718285,18
effective,5,96.868256,14
learning,5,96.094986,18
algorithms,5,96.958473,18
to,5,96.855217,13
real-world,5,96.602303,14
problems,5,96.721954,18
using,5,96.750153,14
,4,-1.0,14
scikit-learn,5,93.068153,14
,2,-1.0,42
,3,-1.0,42
,4,-1.0,42
PACKT,5,88.047913,42
i,5,7.994995,11
