text,level,conf,height
,1,-1.0,868
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
",",5,61.285686,32
,2,-1.0,105
,3,-1.0,105
,4,-1.0,42
Building,5,96.416153,42
a,5,96.093117,24
Programmable,5,96.093117,42
,4,-1.0,53
Mic,5,28.263344,44
Logic,5,55.951683,61
Controller,5,89.153954,32
with,5,94.258072,31
a,5,96.839958,25
,2,-1.0,618
,3,-1.0,618
,4,-1.0,70
 ,5,95.0,70
,4,-1.0,548
   ,5,95.0,548
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
Murat,5,92.531212,24
Uzam,5,92.531212,23
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
@,5,56.893036,39
CRC,5,96.204041,14
Press,5,96.690628,13
