text,level,conf,height
,1,-1.0,662
,2,-1.0,32
,3,-1.0,32
,4,-1.0,14
"Designing,",5,92.795944,13
"Deploying,",5,92.795944,14
and,5,96.530373,11
,4,-1.0,13
Running,5,96.653976,13
Active,5,96.357399,31
Directory,5,95.861969,9
,2,-1.0,25
,3,-1.0,25
,4,-1.0,10
Brian,5,96.867561,9
"Desmond,",5,96.258171,10
,4,-1.0,10
"‘hards,",5,42.27713,10
Robbie,5,93.045067,9
Allen,5,93.304688,9
¢,5,48.997478,28
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
O’REILLY*,5,48.261497,31
Alistair,5,70.369438,9
G.,5,80.916641,8
Lowe-Norris,5,60.174,8
,2,-1.0,626
,3,-1.0,626
,4,-1.0,626
 ,5,95.0,626
