text,level,conf,height
,1,-1.0,666
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
The,5,96.62355,26
Practical,5,96.62355,26
,2,-1.0,108
,3,-1.0,108
,4,-1.0,26
for,5,96.621895,26
,4,-1.0,35
Computer,5,96.462303,35
Network,5,96.022049,27
,4,-1.0,27
Simulation,5,96.382881,27
,2,-1.0,345
,3,-1.0,345
,4,-1.0,345
   ,5,95.0,345
,2,-1.0,49
,3,-1.0,49
,4,-1.0,19
Adarshpal,5,88.634613,18
S.,5,91.839249,15
Sethi,5,96.797218,15
,4,-1.0,18
Vasil,5,93.123833,14
Y.,5,85.013786,14
Hnatyshin,5,56.139565,18
,2,-1.0,134
,3,-1.0,134
,4,-1.0,59
 ,5,95.0,22
 ,5,95.0,37
,4,-1.0,97
     ,5,95.0,97
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
RC,5,32.077576,29
"Press,",5,32.077576,21
