text,level,conf,height
,1,-1.0,738
,2,-1.0,168
,3,-1.0,168
,4,-1.0,54
Artificial,5,93.303047,43
Intelligence/,5,77.889267,54
,4,-1.0,54
Machine,5,96.739265,43
Learning,5,96.312653,53
in,5,96.312653,40
,4,-1.0,62
Nuclear,5,96.963905,62
Medicine,5,96.973488,62
and,5,97.004745,43
,2,-1.0,207
,3,-1.0,207
,4,-1.0,207
  ,5,95.0,207
,2,-1.0,106
,3,-1.0,106
,4,-1.0,106
will,5,68.183418,106
,2,-1.0,99
,3,-1.0,99
,4,-1.0,15
H}),5,27.876411,15
,4,-1.0,24
Patrick,5,93.222816,24
Veit-,5,41.029121,19
,4,-1.0,19
Ken,5,96.856743,19
Herrmann,5,96.249283,19
,4,-1.0,20
Editors,5,93.736679,20
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
®,5,71.979744,28
Springer,5,96.458412,22
