text,level,conf,height
,1,-1.0,648
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
 ,5,95.0,32
,2,-1.0,117
,3,-1.0,117
,4,-1.0,49
THE,5,96.63987,49
12,5,96.671852,48
,4,-1.0,50
MAGIC,5,95.003586,49
SLIDES,5,96.560127,49
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
INSIDER,5,96.741005,12
SECRETS,5,96.816666,12
FOR,5,93.156548,9
RalsiING,5,36.646313,12
GRowTH,5,39.177956,13
CapiTAL,5,0.0,13
,2,-1.0,236
,3,-1.0,236
,4,-1.0,236
 ,5,95.0,236
,2,-1.0,100
,3,-1.0,100
,4,-1.0,100
 ,5,95.0,100
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Paul,5,93.291962,15
M.,5,92.08313,14
Getty,5,96.185074,20
