text,level,conf,height
,1,-1.0,842
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
@WILEY,5,89.976501,14
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
Statistical,5,96.470116,26
Design,5,96.999939,32
,2,-1.0,66
,3,-1.0,66
,4,-1.0,32
and,5,95.880798,26
Analysis,5,94.309097,32
of,5,96.913353,26
Experiments,5,96.820526,31
,4,-1.0,19
With,5,96.756355,15
Applications,5,89.744522,19
to,5,96.979897,11
Engineering,5,79.918564,18
and,5,96.95948,42
Science,5,96.691528,9
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Second,5,96.729454,15
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Robert,5,80.714668,12
L.Mason,5,80.714668,12
Richard,5,79.091621,12
F.,5,79.091621,12
Gunst,5,90.019424,12
James,5,92.704575,12
L.,5,92.417542,11
Hess,5,95.931343,12
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
WILEY,5,96.437653,11
SERIES,5,96.778801,11
IN,5,96.483894,11
PROBABILITY,5,96.483894,11
AND,5,96.658295,11
STATISTICS,5,96.885651,11
,2,-1.0,708
,3,-1.0,708
,4,-1.0,708
 ,5,95.0,708
