text,level,conf,height
,1,-1.0,843
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Copyrighted,5,94.648674,10
Material,5,84.370056,8
,2,-1.0,44
,3,-1.0,44
,4,-1.0,19
Trey,5,96.88707,19
Grainger,5,96.830864,19
,4,-1.0,20
Timothy,5,91.498268,20
Potter,5,86.820175,16
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
fo,5,93.325401,12
nik,5,94.488136,12
Seeley,5,94.514351,12
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
ABB,5,56.368225,21
wannine,5,0.0,11
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Copyrighted,5,93.320091,10
Material,5,89.479729,8
,2,-1.0,718
,3,-1.0,718
,4,-1.0,718
 ,5,95.0,718
