text,level,conf,height
,1,-1.0,645
,2,-1.0,570
,3,-1.0,570
,4,-1.0,230
   ,5,95.0,230
,4,-1.0,340
 ,5,95.0,340
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Open,5,96.005287,17
source,5,96.005287,9
business,5,96.394058,14
analytics,5,76.423294,17
,2,-1.0,56
,3,-1.0,56
,4,-1.0,14
William,5,93.304718,12
D.,5,91.74408,10
Back,5,96.933708,14
,4,-1.0,14
Nicholas,5,93.160217,14
Goodma,5,90.568344,14
,4,-1.0,14
Julian,5,95.034622,14
Hyde,5,96.024635,14
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
MMB,5,47.620857,33
annie,5,0.0,10
