text,level,conf,height
,1,-1.0,684
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Lecture,5,96.955887,12
Notes,5,96.424118,12
in,5,96.840965,12
Electrical,5,96.761086,13
Engineering,5,87.447647,16
265,5,85.110298,12
,2,-1.0,47
,3,-1.0,47
,4,-1.0,19
Jan,5,96.781021,19
Haase,5,96.351273,19
,4,-1.0,19
Editor,5,95.947784,19
,2,-1.0,222
,3,-1.0,222
,4,-1.0,50
"Models,",5,96.719582,50
"Methods,",5,96.551392,50
,4,-1.0,43
and,5,96.974976,43
Tools,5,96.988747,43
for,5,96.263985,43
,4,-1.0,54
Complex,5,96.913704,54
Chip,5,96.977676,54
,4,-1.0,53
Design,5,97.002136,53
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Selected,5,96.21022,19
Contributions,5,95.936539,19
from,5,96.812317,20
FDL,5,94.543434,19
2012,5,94.543434,18
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
DQ,5,39.297684,36
Springer,5,96.569443,31
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
