text,level,conf,height
,1,-1.0,595
,2,-1.0,465
,3,-1.0,465
,4,-1.0,465
 ,5,95.0,465
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
ALCHEMY,5,96.495354,36
KEY,5,96.736725,34
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Unraveling,5,93.601234,20
the,5,96.994965,14
Single,5,93.74366,20
Tangible,5,93.74366,20
Secret,5,96.41684,14
in,5,96.41684,14
all,5,96.873062,14
Mysteries,5,47.082935,19
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
STUART,5,96.287231,26
NETTLETON,5,96.243576,26
