text,level,conf,height
,1,-1.0,522
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Praise,5,94.763496,9
for,5,81.266823,9
Decoding,5,95.609688,11
the,5,96.797569,8
Universe,5,75.222664,9
,2,-1.0,43
,3,-1.0,43
,4,-1.0,10
The,5,75.822815,8
universe,5,38.912682,5
jst,5,43.623123,7
might,5,64.926697,10
be,5,52.711811,8
an,5,73.837624,5
enoemoss,5,31.794144,5
compater—that,5,31.794144,9
the,5,59.228458,8
fn,5,59.228458,8
,4,-1.0,10
‘mind,5,39.508186,28
wing,5,32.227516,28
prouene,5,38.738804,7
a,5,79.753632,5
the,5,79.180443,7
concuson,5,38.486477,7
of,5,79.654671,7
Chas,5,62.466957,7
Ses,5,52.708607,7
mee,5,54.168465,5
book,5,80.170135,8
,4,-1.0,10
‘out,5,0.0,28
informadon,5,0.0,28
theory,5,78.052101,28
and,5,78.052101,8
quantam,5,66.95488,28
"computing,",5,55.131283,28
Deng,5,52.481895,10
th,5,47.978329,28
Unive,5,15.184647,10
,4,-1.0,10
Bye,5,54.014091,28
tine,5,69.305954,28
you,5,91.847488,8
gett,5,53.223576,28
this,5,66.944626,28
"suggestion,",5,47.658581,28
the,5,72.932503,28
seemeat,5,0.0,28
Scems,5,47.731571,28
prey,5,60.588394,28
plas,5,56.965057,28
,2,-1.0,105
,3,-1.0,76
,4,-1.0,10
‘blebut,5,22.971359,28
by,5,9.917679,28
then,5,9.917679,28
you,5,36.605793,28
already,5,70.698425,28
rave,5,10.183533,28
throgh,5,25.430588,10
See's,5,55.261978,28
crystal,5,0.0,28
ceaexp:,5,0.0,28
,4,-1.0,10
‘ions,5,44.641247,10
of,5,44.641247,28
thermodjnamicy,5,24.557755,10
"relly,",5,52.004742,9
satu,5,49.783478,8
"mechanies,",5,27.474983,7
Mack,5,79.430084,8
kes,5,44.185825,8
,4,-1.0,10
Sd,5,62.628479,8
mle,5,20.372993,10
uniersc,5,3.084198,5
For,5,44.367508,7
the,5,54.942726,8
former,5,67.974716,8
ier!,5,58.65934,8
art,5,85.101555,28
major,5,48.913139,28
and,5,48.913139,28
oer,5,52.677799,7
,4,-1.0,10
Fight,5,44.290665,9
"branes,",5,50.51075,28
Se,5,50.51075,7
s,5,53.992634,7
the,5,53.992634,28
man,5,54.286316,28
iste,5,22.160728,7
meaphorsand,5,41.755241,10
unusy,5,6.911819,28
dep.,5,19.969284,28
,4,-1.0,10
tions,5,69.992393,28
(along,5,72.444069,28
with,5,72.444069,28
Mat,5,72.462608,7
Zimet’,5,48.118748,28
ne,5,50.084991,8
llostations),5,20.69281,10
fe,5,80.687805,28
exceptionally,5,50.635509,28
said,5,59.470554,28
,4,-1.0,8
foothold,5,0.0,8
tn,5,33.071228,6
some,5,76.787987,5
ofthe,5,79.529594,7
most,5,78.197769,6
bizarre,5,43.35907,8
and,5,51.217392,7
coustrntiive,5,0.459641,7
veal,5,42.220993,8
of,5,85.160324,28
,4,-1.0,10
"psi,",5,34.934525,10
This,5,63.903088,7
great,5,74.78299,28
way,5,15.619568,28
to,5,15.619568,28
have,5,89.891975,28
your,5,61.036964,28
mind,5,49.174232,8
well,5,82.614326,8
and,5,83.32531,8
rly,5,61.598904,28
bown..,5,28.630051,8
,3,-1.0,18
,4,-1.0,9
Dacoing,5,22.972176,9
the,5,87.045166,28
Unerie,5,20.766457,7
contains.,5,17.573555,2
-,5,17.573555,28
abundant,5,22.780525,7
information,5,33.515594,7
about,5,51.969204,28
the,5,51.969204,28
fn.,5,58.965576,7
,4,-1.0,28
‘damental,5,37.456936,28
nature,5,9.549683,28
exizence™,5,10.263275,28
“Slonim,5,0.0,8
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,54
,3,-1.0,54
,4,-1.0,10
"""This",5,50.754032,28
isatimel,5,12.908981,28
book,5,47.708435,28
and,5,47.708435,28
Seifedoesan,5,50.874672,28
exalt,5,9.01841,28
job,5,50.454094,28
wi,5,73.171227,28
an,5,85.44706,5
undenishly,5,30.317924,28
,4,-1.0,9
tic,5,0.0,7
ope,5,62.763271,8
Dean,5,25.533051,9
he,5,52.903179,28
Unies,5,0.0,7
mia,5,21.715652,7
effort,5,45.574905,28
to,5,45.574905,28
brag,5,51.952019,28
wea,5,40.69857,7
,4,-1.0,10
tubjct,5,0.0,28
that,5,63.876659,28
fen,5,48.7323,28
writen,5,47.988792,28
about,5,47.988792,28
in,5,53.230103,5
dread,5,0.0,28
ry,5,42.604847,28
terms.,5,42.604847,28
Se,5,53.37923,8
makes,5,73.55043,28
,4,-1.0,9
dear,5,64.608513,7
case,5,31.851189,28
that,5,31.851189,28
information,5,59.072876,7
rans,5,64.591476,28
deep.,5,35.401367,9
akin,5,18.418259,28
to,5,18.418259,28
log,5,28.757561,28
and,5,68.424698,28
pare,5,63.219379,28
"mathematics,",5,62.341972,9
,4,-1.0,10
‘tnd,5,49.131851,28
hens,5,37.796318,7
that,5,47.9207,28
const,5,9.849167,7
the,5,66.41626,28
posses,5,56.100292,10
of,5,62.959721,28
our,5,48.992809,28
world”,5,50.275146,28
—New,5,80.488724,28
Sieh,5,0.0,7
,2,-1.0,22
,3,-1.0,22
,4,-1.0,10
"""The",5,71.126091,28
etl,5,21.625916,8
with,5,67.565918,28
teresting,5,54.329178,28
uel,5,63.945984,28
quit,5,12.162888,28
"personals,",5,41.00687,10
The,5,73.238556,7
tech,5,45.270905,28
,4,-1.0,10
sical,5,55.69178,28
and,5,55.69178,28
psychological,5,32.54129,28
weight,5,53.366669,28
ofthe,5,73.20462,28
materia,5,70.378113,28
is,5,45.560547,7
ghtene,5,17.700073,28
hvoaghoutby,5,37.515572,28
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,55
,3,-1.0,10
,4,-1.0,10
‘heauthor,5,24.234192,9
unaling,5,24.234192,28
sens,5,33.479172,28
of,5,70.467957,28
humot.,5,8.007668,28
willbe,5,25.085922,8
rae,5,0.0,28
reader,5,0.0,7
who,5,28.806427,7
,3,-1.0,10
,4,-1.0,10
{ab,5,53.417088,7
to,5,60.075867,6
be,5,86.277702,28
enterined,5,19.327774,7
and,5,52.882065,7
informed,5,39.718971,7
by,5,44.955479,9
chi,5,53.475166,7
wllwriten,5,40.234432,7
granada,5,25.974854,10
of,5,88.503395,28
,3,-1.0,43
,4,-1.0,28
allghost,5,51.610443,28
tries”,5,38.925991,28
—Naure,5,17.606209,7
,4,-1.0,12
Praise,5,64.694061,8
for,5,64.694061,9
Alpha,5,67.197456,11
&,5,90.460487,8
Ome,5,13.594498,11
,2,-1.0,64
,3,-1.0,54
,4,-1.0,10
“Easy,5,57.780945,9
to,5,59.687134,6
read,5,82.016479,28
and,5,82.016479,28
understand.,5,42.228218,7
provides,5,42.228218,9
several,5,54.782757,8
nuggets,5,43.609467,8
that,5,78.891563,8
may,5,67.249428,6
,4,-1.0,10
‘nlghen,5,6.033752,10
even,5,69.030746,28
sears,5,67.479095,28
well,5,71.369728,28
versed,5,28.556297,28
inthe,5,28.556297,28
popular,5,48.347878,28
erature,5,5.468994,28
Sei’,5,55.474873,28
dius,5,52.814934,28
,4,-1.0,10
Sono,5,60.139385,28
the,5,74.04454,28
physics,5,28.010414,28
of,5,42.636154,8
background,5,48.70385,10
radiation,5,59.474548,28
sas,5,68.67717,28
cer,5,41.248497,28
and,5,41.248497,28
up-o-date,5,39.238426,10
"a,",5,49.909824,28
,4,-1.0,10
‘ny,5,56.153557,7
fund,5,52.345757,7
in,5,84.051041,7
poplar,5,73.970909,9
Meratare.,5,38.284294,7
By,5,56.489216,9
the,5,56.489216,9
th,5,49.624916,28
eats,5,43.060375,7
shoul,5,74.453247,7
fel,5,71.299164,8
hat,5,52.848438,6
,4,-1.0,10
theirtime,5,43.245094,9
and,5,66.180885,28
money,5,64.685272,9
have,5,35.559685,28
been,5,35.559685,28
well,5,67.45195,28
spent”,5,44.321537,10
,3,-1.0,8
,4,-1.0,8
ence,5,56.519871,28
Kraus,5,51.898746,28
The,5,88.906395,28
New,5,81.005295,28
York,5,30.075378,28
Tins,5,60.123249,28
Bok,5,60.123249,28
Review,5,46.780617,28
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,65
,3,-1.0,65
,4,-1.0,10
"""A",5,48.153328,28
wonder,5,0.0,9
lea,5,71.032822,7
and,5,51.990631,7
concise,5,51.990631,5
introduction,5,44.877975,7
term,5,19.26223,28
fen,5,41.649323,7
0,5,29.328423,6
lose,5,42.37318,10
,4,-1.0,10
bandied,5,51.139221,28
about,5,44.723434,28
Sefesarmchat,5,16.858414,28
approach.,5,32.03569,28
scews,5,29.702538,28
formal,5,78.732773,28
mathemat™,5,12.473221,8
,4,-1.0,9
‘erand,5,0.0,28
welcomes,5,13.297989,28
ears,5,23.690857,28
unverid,5,36.282005,28
in,5,0.480637,5
advanced,5,0.480637,28
"psc,",5,10.092697,28
Rea,5,69.482376,7
ths,5,0.0,28
and,5,0.0,28
ou,5,64.221222,28
,4,-1.0,10
an,5,72.185974,28
pepper,5,51.372559,28
your,5,42.444023,28
comesaton,5,42.444023,9
with,5,91.251015,28
terms,5,45.114357,28
ie,5,45.114357,28
favored,5,61.955532,8
nevtrna,5,34.427429,28
Hubble,5,62.265179,28
,4,-1.0,9
‘Sonstens,5,0.0,6
exotic,5,50.892258,6
dark,5,85.676476,7
mate.,5,29.071442,7
with,5,55.574169,7
much,5,74.791901,7
greter,5,49.754871,8
confidence,5,32.345154,7
tan,5,71.890053,7
,4,-1.0,9
before,5,19.761154,7
Guaranteed”,5,45.300117,7
corns,5,24.172653,28
Ts,5,62.272247,7
