text,level,conf,height
,1,-1.0,480
,2,-1.0,48
,3,-1.0,48
,4,-1.0,33
“WARHAMMER”,5,15.815811,29
,4,-1.0,17
=,5,18.148682,2
"789800,",5,56.729752,17
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
—,5,22.641106,19
Ne,5,43.717598,3
,2,-1.0,178
,3,-1.0,178
,4,-1.0,178
ae,5,36.132717,219
,2,-1.0,66
,3,-1.0,66
,4,-1.0,66
ADEPTUS,5,78.812294,66
ASTARTES,5,92.497269,66
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
AUDIO,5,95.690163,23
COLLECTION,5,95.690163,22
,2,-1.0,204
,3,-1.0,204
,4,-1.0,204
 ,5,95.0,204
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
