text,level,conf,height
,1,-1.0,581
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
INFINITY,5,96.333221,26
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
and,5,91.318245,14
the,5,91.318245,14
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
MIND,5,95.794266,26
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
The,5,95.126099,10
Science,5,96.782219,10
and,5,96.991035,10
Philosophy,5,96.571251,13
of,5,96.148705,10
the,5,96.954819,10
Infinite,5,89.311295,10
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
With,5,68.879227,9
a,5,89.867554,7
new,5,93.616516,7
preface,5,95.846199,12
by,5,96.738159,11
the,5,96.738159,9
author,5,79.292343,9
,2,-1.0,38
,3,-1.0,38
,4,-1.0,15
RUDY,5,96.523323,15
,4,-1.0,15
RUCKER,5,96.693398,15
,2,-1.0,21
,3,-1.0,21
,4,-1.0,11
Princeton,5,71.343147,8
University,5,77.956978,11
Press,5,96.137199,8
,4,-1.0,9
Princeton,5,46.265503,8
and,5,96.921669,8
Oxford,5,96.374916,7
sown,5,0.0,5
