text,level,conf,height
,1,-1.0,666
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
APTESS,5,82.433952,19
|,5,76.374519,34
s2tutions,5,0.0,19
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
‘ACADEMIC,5,71.822662,8
|,5,89.00975,28
senies,5,0.0,7
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
César,5,96.967621,20
Pérez,5,96.846802,20
Lopez,5,91.349159,25
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
 ,5,95.0,22
,2,-1.0,286
,3,-1.0,286
,4,-1.0,286
  ,5,95.0,286
,2,-1.0,119
,3,-1.0,119
,4,-1.0,119
Calculus»,5,34.029175,119
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
PRACTICAL,5,51.801205,10
HANDS-ON,5,50.48391,10
MATLAB,5,50.48391,10
SOLUTIONS,5,86.75428,11
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
®,5,0.0,37
Springer,5,90.578468,18
Apress,5,96.429329,21
