text,level,conf,height
,1,-1.0,792
,2,-1.0,420
,3,-1.0,420
,4,-1.0,420
 ,5,95.0,420
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Community,5,96.090454,13
Experience,5,96.035561,13
Distilled,5,96.239853,10
,2,-1.0,81
,3,-1.0,81
,4,-1.0,32
Java,5,96.786392,31
EE,5,96.250587,30
7,5,96.161797,30
with,5,96.605278,31
GlassFish,5,95.70919,32
4,5,95.70919,30
,4,-1.0,39
Application,5,96.488937,39
Server,5,96.177071,31
,2,-1.0,42
,3,-1.0,42
,4,-1.0,42
David,5,93.29805,18
R.,5,93.130959,17
Heffelfinger,5,96.231606,23
[,5,81.925858,30
],5,88.19249,30
opensource,5,68.127281,42
