text,level,conf,height
,1,-1.0,644
,2,-1.0,194
,3,-1.0,54
,4,-1.0,22
Islamic,5,93.678146,22
,4,-1.0,23
Science,5,95.971817,23
,3,-1.0,60
,4,-1.0,22
and,5,96.843529,22
the,5,96.624962,22
,4,-1.0,29
Making,5,96.27475,28
of,5,96.95945,23
,3,-1.0,55
,4,-1.0,28
the,5,96.778976,22
European,5,95.64048,28
,4,-1.0,22
Renaissance,5,96.859543,22
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
George,5,96.278976,26
Saliba,5,96.278976,21
