text,level,conf,height
,1,-1.0,793
,2,-1.0,54
,3,-1.0,54
,4,-1.0,54
Neuro-Oncology,5,96.310036,54
,2,-1.0,178
,3,-1.0,178
,4,-1.0,178
 ,5,95.0,178
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
The,5,96.970177,24
Essentials,5,96.54451,24
,2,-1.0,43
,3,-1.0,43
,4,-1.0,16
Mark,5,96.170197,16
Bernstein,5,96.650932,16
,4,-1.0,19
Mitchel,5,93.21402,15
S.,5,92.572495,15
Berger,5,96.768486,18
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
3rd,5,96.726059,12
Edition,5,96.872635,12
,2,-1.0,382
,3,-1.0,382
,4,-1.0,382
 ,5,95.0,382
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
@Thieme,5,82.375504,34
