text,level,conf,height
,1,-1.0,638
,2,-1.0,35
,3,-1.0,35
,4,-1.0,20
Reliable,5,95.271721,34
and,5,96.679825,13
Sustainable,5,84.293762,13
Electric,5,75.731361,13
Power,5,90.471085,20
,4,-1.0,16
and,5,63.837173,12
Energy,5,94.28038,16
Systems,5,96.730362,15
Management,5,96.913139,16
,2,-1.0,77
,3,-1.0,77
,4,-1.0,24
Roy,5,93.305573,24
Billinton,5,91.949051,19
,4,-1.0,24
Rajesh,5,96.84375,24
Karki,5,96.942917,18
,4,-1.0,24
Ajit,5,93.177879,24
Kumar,5,56.733719,19
Verma,5,56.733719,19
Editors,5,56.890953,19
,2,-1.0,210
,3,-1.0,210
,4,-1.0,51
Reliability,5,96.83828,51
and,5,96.966728,40
,4,-1.0,40
Risk,5,96.882713,40
Evaluation,5,96.853935,40
,4,-1.0,52
Wind,5,96.474266,40
Integrated,5,96.733353,52
,4,-1.0,51
Power,5,96.620941,39
Systems,5,96.926437,51
,2,-1.0,360
,3,-1.0,360
,4,-1.0,360
 ,5,95.0,360
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
ray,5,37.7812,36
Springer,5,96.934464,22
