text,level,conf,height
,1,-1.0,666
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
 ,5,95.0,36
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
"summons,",5,18.678452,6
ZACH,5,59.243469,8
GEMIGNANI,5,80.30426,8
+,5,82.176674,2
CHRIS,5,93.273247,8
GEMIGNANI,5,91.243332,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
FOUNDERS,5,78.741577,7
OF,5,96.216652,6
JUICE,5,93.073799,7
ANALYT,5,90.64315,7
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
DATA,5,96.404831,36
FLUENCY,5,96.012527,37
,2,-1.0,25
,3,-1.0,25
,4,-1.0,10
EMPOWERING,5,95.755814,10
YOUR,5,95.755814,10
ORGANIZATION,5,96.304985,10
,4,-1.0,10
WITH,5,95.427284,10
EFFECTIVE,5,95.427284,10
DATA,5,95.576607,10
COMMUNICATION,5,96.271042,10
,2,-1.0,24
,3,-1.0,24
,4,-1.0,10
WITH,5,93.962662,9
DR.,5,96.70768,9
RICHARD,5,93.277733,9
GALENTINO,5,88.865677,10
,4,-1.0,9
&,5,93.144157,9
DR.,5,76.460861,9
PATRICK,5,93.131569,9
SCHUERMANN,5,92.11084,9
,2,-1.0,666
,3,-1.0,666
,4,-1.0,666
 ,5,95.0,666
