text,level,conf,height
,1,-1.0,612
,2,-1.0,330
,3,-1.0,330
,4,-1.0,330
 ,5,95.0,330
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
Today's,5,74.112732,19
Leading,5,96.769928,21
Thinkers,5,96.859756,17
on,5,96.859756,10
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
SCIENCE,5,96.912933,40
,2,-1.0,69
,3,-1.0,69
,4,-1.0,38
AGE,5,95.989998,30
OF,5,95.678375,26
CERTAINTY,5,96.634132,35
,4,-1.0,32
EDITED,5,94.324333,23
BY,5,92.300125,23
JOHN,5,78.084854,29
BROCKMAN,5,91.945892,28
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
v,5,10.059982,3
TAN,5,51.528416,16
MCEWAN,5,83.579552,19
