text,level,conf,height
,1,-1.0,500
,2,-1.0,213
,3,-1.0,213
,4,-1.0,213
   ,5,95.0,213
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
‘THE,5,74.053116,8
EXPERT'S,5,89.36512,28
VOICE®,5,82.835236,28
IN,5,88.487274,8
ERP,5,95.578911,8
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
A,5,95.401489,20
Guide,5,95.401489,21
to,5,96.013176,20
Microsoft,5,93.29261,21
Axapta,5,92.728065,25
,2,-1.0,20
,3,-1.0,20
,4,-1.0,10
Aull,5,39.043846,7
evervew,5,9.504967,28
ofthe,5,75.432327,28
Axapta,5,44.585358,9
ERP,5,79.736778,28
"tem,",5,65.668236,9
,4,-1.0,8
‘ohana,5,0.0,6
howto,5,42.149128,28
et,5,71.427765,28
started,5,56.24736,8
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
 ,5,95.0,31
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
