text,level,conf,height
,1,-1.0,774
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
|,5,40.80418,7
of,5,47.467438,7
10s.,5,38.68401,21
,2,-1.0,76
,3,-1.0,76
,4,-1.0,21
The,5,96.788528,16
Project,5,96.38765,21
Gutenberg,5,96.41272,21
"eBook,",5,96.527397,20
The,5,96.907906,16
Story,5,96.920296,21
,4,-1.0,21
of,5,96.541786,16
Alchemy,5,96.601555,21
and,5,96.634911,16
the,5,96.903122,16
Beginnings,5,96.747055,21
of,5,96.502342,16
,4,-1.0,21
"Chemistry,",5,96.299194,21
by,5,93.273926,21
M.,5,91.980774,16
M.,5,92.396996,16
Pattison,5,95.133072,16
Muir,5,95.133072,16
,2,-1.0,103
,3,-1.0,31
,4,-1.0,11
‘Title:,5,67.377136,8
The,5,96.775467,8
Story,5,82.358025,11
of,5,82.358025,8
Alchemy,5,95.622818,11
and,5,96.987961,8
the,5,96.967064,8
Beginnings,5,95.546776,11
of,5,96.859833,8
Chemistry,5,74.590836,11
,4,-1.0,8
Author:,5,74.503738,8
M.,5,81.311111,8
"M,",5,43.556183,8
Pattison,5,50.790672,8
Muir,5,94.22493,8
,3,-1.0,34
,4,-1.0,10
Release,5,91.680542,8
Date:,5,92.796104,8
November,5,70.708527,8
"30,",5,78.162437,8
2004,5,96.646355,30
[eBook,5,93.186363,10
#14218],5,86.707047,30
,4,-1.0,11
Language:,5,75.318375,11
English,5,93.698593,8
,3,-1.0,11
,4,-1.0,11
‘Character,5,42.009216,8
set,5,42.009216,7
encoding:,5,46.564251,11
ISO-8859-1,5,73.854462,8
,2,-1.0,22
,3,-1.0,22
,4,-1.0,8
“START,5,37.448685,8
OF,5,96.958176,8
THE,5,93.124771,8
PROIECT,5,75.619537,8
GUTENBERG,5,93.879692,8
EBOOK,5,93.495987,8
THE,5,96.64505,8
STORY,5,96.839294,8
OF,5,95.784683,8
ALCHEMY,5,95.784683,8
,4,-1.0,8
AND,5,93.017975,8
THE,5,96.934921,8
BEGINNINGS,5,95.563484,8
OF,5,93.265419,8
CHEMISTRY***,5,84.10434,8
,2,-1.0,46
,3,-1.0,46
,4,-1.0,13
E-text,5,92.883186,9
prepared,5,94.199753,12
by,5,93.284286,12
Fedrag,5,87.103508,13
"NicBhride,",5,66.355621,10
Vietoria,5,88.395302,10
"Woosley,",5,92.966896,12
,4,-1.0,13
and,5,96.564476,9
the,5,96.953171,9
Project,5,96.968391,12
Gutenberg,5,96.887489,13
Online,5,96.671799,10
Distributed,5,96.67701,10
Proofreading,5,95.998795,13
Team,5,96.476959,7
,4,-1.0,12
http://www.pgdp.net,5,72.294815,12
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
owod,5,38.060909,7
1138,5,32.18959,6
AM,5,91.979927,7
