text,level,conf,height
,1,-1.0,666
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
cole,5,93.295868,26
nussbaumer,5,92.128815,26
knaflic,5,89.771896,27
,2,-1.0,64
,3,-1.0,64
,4,-1.0,64
storytelling,5,96.533607,64
,2,-1.0,124
,3,-1.0,124
,4,-1.0,124
“data,5,82.527832,124
,2,-1.0,138
,3,-1.0,138
,4,-1.0,16
adata,5,91.608665,16
,4,-1.0,16
visualization,5,95.955536,16
,4,-1.0,21
guide,5,96.978569,21
for,5,96.961983,16
,4,-1.0,17
business,5,96.899773,17
,4,-1.0,22
professionals,5,96.073845,22
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
WILEY,5,96.793442,18
,2,-1.0,660
,3,-1.0,660
,4,-1.0,660
 ,5,95.0,660
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
 ,5,95.0,33
,2,-1.0,660
,3,-1.0,660
,4,-1.0,660
 ,5,95.0,660
