text,level,conf,height
,1,-1.0,634
,2,-1.0,54
,3,-1.0,54
,4,-1.0,19
THE,5,96.034187,19
INFINITE,5,95.969475,19
IN,5,95.969475,19
,4,-1.0,18
THE,5,96.326408,18
FINITE,5,96.86763,18
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
ALISTAIR,5,96.653595,12
MACINTOSH,5,96.810455,12
WILSON,5,94.974014,12
,2,-1.0,40
,3,-1.0,40
,4,-1.0,11
Oxford,5,70.314194,9
New,5,70.314194,9
York,5,60.681355,28
Tokyo,5,60.681355,11
,4,-1.0,8
OXFORD,5,64.633759,8
UNIVERSITY,5,94.735435,8
PRESS.,5,72.570137,8
,4,-1.0,8
1995,5,88.113113,8
