text,level,conf,height
,1,-1.0,792
,2,-1.0,640
,3,-1.0,640
,4,-1.0,640
 ,5,95.0,640
,2,-1.0,72
,3,-1.0,72
,4,-1.0,72
JavaScript,5,93.292274,72
Spessore,5,92.2407,72
,2,-1.0,47
,3,-1.0,47
,4,-1.0,21
A,5,8.878189,16
Thick,5,8.878189,16
Shot,5,96.352089,16
of,5,96.867378,20
"Objects,",5,93.304733,21
"Metaobjects,",5,93.225632,21
&,5,93.273979,16
Protocols,5,96.961601,16
,4,-1.0,21
by,5,97.00927,21
Reginald,5,93.291687,21
“raganwald”,5,86.811752,29
Braithwaite,5,96.483406,29
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
