text,level,conf,height
,1,-1.0,792
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Quick,5,96.288956,10
answers,5,96.175652,7
to,5,96.650719,8
common,5,96.283363,7
problems,5,96.345367,12
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
  ,5,95.0,16
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
   ,5,95.0,13
   ,5,95.0,16
,2,-1.0,80
,3,-1.0,80
,4,-1.0,35
VMware,5,93.175499,28
vSphere,5,91.658195,35
5.x,5,96.693436,27
Datacenter,5,96.052917,28
,4,-1.0,36
Design,5,96.748253,35
Cookbook,5,96.028847,28
,2,-1.0,61
,3,-1.0,61
,4,-1.0,18
Over,5,96.493935,15
70,5,96.493935,15
recipes,5,96.657967,18
to,5,96.177032,14
design,5,96.177032,18
a,5,96.883972,10
virtual,5,96.883972,14
datacenter,5,96.95079,15
for,5,96.990593,15
"performance,",5,83.440697,18
,4,-1.0,18
"availability,",5,96.667259,18
"manageability,",5,96.346527,18
and,5,96.465103,14
recoverability,5,96.465103,18
with,5,96.300056,14
VMware,5,96.589661,14
,4,-1.0,18
vSphere,5,92.851273,18
5.x,5,96.360947,13
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
Hersey,5,96.209457,22
Cartwright,5,96.742355,22
[,5,89.030251,32
J,5,5.19059,32
enterprise,5,5.19059,24
