text,level,conf,height
,1,-1.0,662
,2,-1.0,334
,3,-1.0,334
,4,-1.0,334
 ,5,95.0,334
,2,-1.0,64
,3,-1.0,64
,4,-1.0,18
Charles,5,96.046928,16
"Bell,",5,96.038376,18
Mats,5,93.246346,15
Kindahl,5,60.353218,16
,4,-1.0,17
&,5,92.958153,16
Lars,5,96.842728,16
Thalmann,5,96.039177,17
,4,-1.0,17
Foreword,5,97.017838,14
by,5,93.216667,17
Pinterest,5,90.641106,13
technologists,5,96.496407,17
