text,level,conf,height
,1,-1.0,648
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
 ,5,95.0,34
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
_-,5,28.552597,5
«1,5,33.969604,9
tH,5,0.0,13
"TLATTTTLLETILLD,",5,0.0,22
,2,-1.0,213
,3,-1.0,213
,4,-1.0,58
C++,5,89.870621,57
Game,5,94.564285,58
,4,-1.0,69
Development,5,96.372643,69
,4,-1.0,58
Primer,5,96.548279,58
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Bruce,5,96.562828,13
Sutherland,5,96.13205,13
,2,-1.0,64
,3,-1.0,64
,4,-1.0,20
OLILLLLLLLLSL,5,0.0,20
SLL,5,0.0,49
E,5,0.0,49
,4,-1.0,64
',5,0.0,64
Apress:,5,72.845726,49
